Okay,okay,0.06,0.32
so,so,0.32,0.45
getting,getting,0.45,0.68
back,back,0.68,0.8200000000000001
to,to,0.82,0.9099999999999999
our,our,0.91,1.02
story,story,1.02,1.5
about,about,1.53,2.04
uh,uh,2.07,2.55
Lucy,lucy,2.76,3.2299999999999995
this,this,3.37,3.5
is,is,3.5,3.62
a,a,3.62,3.67
story,story,3.67,3.9899999999999998
that,that,3.99,4.180000000000001
uh,uh,4.21,4.57
begins,begins,4.69,5.07
in,in,5.07,5.13
nineteen,nineteen,5.14,5.6899999999999995
sixty,sixty,5.7,6.05
four,four,6.05,6.29
and,and,6.29,6.37
it's,it's,6.37,6.5
one,one,6.5,6.69
that,that,6.69,6.7700000000000005
Charles,charles,6.77,7.079999999999999
would,would,7.08,7.17
have,have,7.17,7.21
never,never,7.25,7.68
heard,heard,7.68,7.84
about,about,7.84,8.18
had,had,8.19,8.33
he,he,8.33,8.41
not,not,8.41,8.65
bumped,bumped,8.66,9.03
into,into,9.03,9.299999999999999
this,this,9.3,9.610000000000001
obscure,obscure,9.76,10.64
old,old,11.21,11.860000000000001
memoir,memoir,12.07,12.63
Long,long,12.639999,13.029999
out,out,13.04,13.129999999999999
of,of,13.13,13.24
print,print,13.24,13.540000000000001
Yeah,yeah,13.57,13.75
what's,what's,13.75,13.92
the,the,13.92,13.95
name,name,13.95,14.049999999999999
of,of,14.049999,14.099999
the,the,14.099999,14.149999000000001
book,book,14.15,14.32
Do,do,14.34,14.36
you,you,14.37,14.51
actually,actually,14.509999,14.729999000000001
have,have,14.73,14.83
it,it,14.83,14.89
with,with,14.889999,15.019999
you,you,15.02,15.09
Yeah,yeah,15.089999,15.299999000000001
hold,hold,15.349999000000002,15.529999000000002
on,on,15.529999000000002,15.719999000000001
It's,it's,21.23,21.75
called,called,21.78,22.59
Lucy,lucy,22.71,23.35
Growing,growing,23.35,23.8
Up,up,23.8,24.07
Human,human,24.12,24.78
A,a,25.18,25.28
Chimpanzee,chimpanzee,25.28,25.96
Daughter,daughter,25.96,26.35
in,in,26.369999999999997,26.54
a,a,26.54,26.619999999999997
Psychotherapist,psychotherapist,26.619999999999997,27.839999999999996
Family,family,27.84,28.43
by,by,28.439999999999998,28.669999999999998
Maurice,maurice,28.67,29.21
K,k,29.21,29.5
Temerlin,<unk>,29.5,30.05
Maurice,maurice,30.16,30.5
K,k,30.5,30.67
Temerlin,<unk>,30.67,31.110000000000003
he,he,31.119999999999997,31.369999999999997
is,is,31.389999,31.599999
the,the,31.599999,31.689999
psychotherapist,psychotherapist,31.689999999999998,32.37
He's,he's,32.37,32.48
a,a,32.480000000000004,32.540000000000006
psychotherapist,psychotherapist,32.54,33.63
And,and,33.839999,33.959998999999996
he's,he's,33.96,34.09
also,also,34.09,34.32
the,the,34.32,34.44
dad,dad,34.440000999999995,34.970000999999996
in,in,34.980000000000004,35.18000000000001
this,this,35.18,35.37
story,story,35.369999,35.889999
and,and,35.9,35.99
his,his,35.989999999999995,36.10999999999999
wife,wife,36.109999,36.329999
Jane,jane,36.33,36.76
who's,who's,36.9,37.04
a,a,37.04,37.11
social,social,37.11,37.45
worker,worker,37.45,37.75
she's,she's,37.75,38.01
the,the,38.01,38.11
mom,mom,38.11,38.46
Now,now,38.54,38.68
the,the,38.68,38.8
thing,thing,38.8,39.01
to,to,39.01,39.12
know,know,39.12,39.61
was,was,40.08,40.29
that,that,40.3,40.55
especially,especially,40.66,41.08
for,for,41.08,41.22
Maurice,maurice,41.22,41.58
Temerlin,<unk>,41.59,41.970000000000006
this,this,41.980000000000004,42.190000000000005
was,was,42.19,42.37
more,more,42.38,42.74
than,than,42.74,42.92
just,just,42.92,43.24
adopting,adopting,43.26,43.769999999999996
a,a,43.769999999999996,43.809999999999995
baby,baby,43.81,44.09
chimp,<unk>,44.09,44.35
This,this,44.849999,45.099999
was,was,45.099999,45.239999
an,an,45.24,45.330000000000005
experiment,experiment,45.33,45.92
Yeah,yeah,45.929999,46.189999
He,he,46.49,46.67
wanted,wanted,46.67,46.97
to,to,46.969999,47.059999000000005
know,know,47.059999,47.419999
given,given,47.55,47.919999999999995
the,the,47.92,48.02
right,right,48.019999999999996,48.22
upbringing,upbringing,48.219999,48.809999000000005
how,how,49.009999,49.439999
human,human,49.44,50.16
could,could,50.46,50.74
Lucy,lucy,50.74,51.1
become,become,51.099999,51.599999
You,you,51.639999,51.749999
know,know,51.75,51.89
what,what,52.639999,52.739999000000005
he,he,52.739999999999995,52.81999999999999
says,says,52.82,53.03
early,early,53.029999000000004,53.22999900000001
on,on,53.230000000000004,53.370000000000005
in,in,53.369999,53.449999
this,this,53.449999,53.599999
book,book,53.6,53.77
would,would,55.67,55.93
she,she,55.93,56.12
learn,learn,56.12,56.5
to,to,56.5,56.63
love,love,56.63,56.900000000000006
us,us,56.9,57.22
and,and,57.7,57.870000000000005
perhaps,perhaps,57.87,58.33
have,have,58.47,58.69
other,other,58.730000000000004,58.95
human,human,58.95,59.370000000000005
emotions,emotions,59.37,59.809999999999995
as,as,59.81,59.940000000000005
well,well,59.94,60.309999999999995
Would,would,60.69,60.89
she,she,60.89,61.05
be,be,61.05,61.239999999999995
well,well,61.24,61.38
well,well,61.38,61.550000000000004
behaved,behaved,61.55,62.0
Rebellious,rebellious,62.599999,63.219998999999994
Intelligent,intelligent,63.24,63.660000000000004
or,or,63.79,63.91
stupid,stupid,63.91,64.25999999999999
What,what,64.41,64.53999999999999
about,about,64.53999999999999,64.77999999999999
sex,sex,64.78,65.31
Maurice,maurice,67.08,67.36
Temerlin,<unk>,67.36,67.78
actually,actually,67.78,68.07000000000001
died,died,68.07,68.36
in,in,68.36,68.46
nineteen,nineteen,68.46000000000001,68.79
eighty,eighty,68.78999999999999,68.94
nine,nine,68.94,69.17999999999999
but,but,69.179999,69.289999
these,these,69.28999999999999,69.44999999999999
are,are,69.45,69.59
his,his,69.589999,69.749999
words,words,69.77,70.36999999999999
read,read,70.48,70.74000000000001
by,by,70.74,71.02
radio,radio,71.02,71.39
host,host,71.389999,71.659999
David,david,71.66,71.91
Garland,garland,71.91,72.25999999999999
Would,would,72.37,72.56
she,she,72.56,72.73
mother,mother,72.73,73.05
her,her,73.05,73.22
offspring,offspring,73.24,73.80999999999999
Could,could,74.37,74.51
she,she,74.51,74.66000000000001
learn,learn,74.66,74.86
to,to,74.86,75.01
talk,talk,75.07,75.47999999999999
How,how,75.49,75.67999999999999
intelligent,intelligent,75.68,76.24000000000001
might,might,76.25,76.5
she,she,76.5,76.7
be,be,76.73,77.07000000000001
And,and,77.49,77.58
so,so,77.58,77.69
how,how,77.69,77.83
did,did,77.83,77.97
they,they,77.97,78.05
get,get,78.05,78.31
her,her,78.31,78.54
He,he,78.65,78.98
says,says,78.99,79.38
that,that,79.38,79.58
um,um,79.71,80.05999999999999
he,he,80.12,80.31
and,and,80.309999,80.379999
his,his,80.38,80.52
wife,wife,80.52,80.85
Jane,jane,80.849999,81.16999899999999
made,made,81.17,81.37
all,all,81.37,81.52000000000001
the,the,81.52,81.64999999999999
arrangements,arrangements,81.65,81.94000000000001
Went,went,82.13,82.39999999999999
and,and,82.46000000000001,82.63000000000001
got,got,82.63,82.89
the,the,82.92,83.07000000000001
chimp,<unk>,83.07,83.32
From,from,83.4,83.5
the,,,
day,day,83.63,83.83999999999999
the,the,83.84,83.98
infant,infant,83.98,84.31
was,was,84.32,84.5
born,born,84.5,84.83
The,the,84.9,85.02000000000001
mother,mother,85.02,85.32
was,was,85.32,85.74
anesthetized,<unk>,86.559999,86.799999
In,in,87.19,87.28999999999999
the,the,87.28999999999999,87.41999999999999
early,early,87.429999,87.709999
morning,morning,87.71000000000001,88.08000000000001
of,of,88.08,88.16
her,her,88.16,88.25
second,second,88.25,88.63
day,day,88.629999,89.019999
Jane,jane,89.25,89.55
fed,fed,89.549999,89.759999
the,the,89.76,89.82000000000001
mother,mother,89.82,90.13
a,a,90.129999,90.209999
coca,coca,90.21,90.52
cola,cola,90.529999,90.95999900000001
which,which,90.99,91.21
had,had,91.22,91.3
been,been,91.3,91.45
spiked,spiked,91.45,91.88000000000001
with,with,91.88,92.06
phencyclidine,<unk>,92.06,92.95
a,a,93.38,93.49
drug,drug,93.49,93.83
which,which,93.84,94.10000000000001
puts,puts,94.12,94.36
chimpanzees,chimpanzees,94.36,95.31
into,into,95.31,95.61
a,a,95.61,95.7
deep,deep,95.7,96.2
pleasant,pleasant,96.64,97.12
sleep,sleep,97.59,98.09
And,and,102.639999,103.089999
the,the,103.179999,103.41999899999999
baby,baby,103.42,103.88
was,was,104.11,104.6
taken,taken,104.71000000000001,105.02000000000001
away,away,105.02,105.36999999999999
Jane,jane,105.38,105.69
named,named,105.69,105.91
her,her,105.91,106.03
Lucy,lucy,106.029999,106.489999
and,and,106.76,106.89
brought,brought,106.889999,107.099999
her,her,107.1,107.21
home,home,107.209999,107.499999
on,on,107.5,107.61
a,a,107.609999,107.669999
commercial,commercial,107.67,108.17
airline,airline,108.17,108.64
carried,carried,108.93,109.27000000000001
in,in,109.32000000000001,109.38000000000001
a,a,109.38000000000001,109.46000000000001
bassinet,<unk>,110.15,110.16000000000001
her,her,110.35,110.50999999999999
face,face,110.51,110.83
covered,covered,110.83,111.14
with,with,111.14,111.27
a,a,111.27,111.32
lacy,lacy,111.32,111.67999999999999
blanket,blanket,111.68,112.15
We,we,112.64,112.76
were,were,112.76,112.88000000000001
blissfully,blissfully,112.88,113.42999999999999
unaware,unaware,113.43,114.10000000000001
of,of,114.7,114.74000000000001
the,the,114.74,114.78999999999999
complexities,complexities,114.79,115.49000000000001
we,we,115.49,115.61999999999999
were,were,115.62,115.73
creating,creating,115.73,116.25
on,on,116.25,116.35
the,the,116.349999,116.439999
day,day,116.44,116.74
Lucy,lucy,116.76,117.09
came,came,117.09,117.38000000000001
home,home,117.38,117.77
So,so,120.009999,120.13999899999999
the,the,120.139999,120.209999
baby,baby,120.21000000000001,120.45
was,was,120.45,120.61
a,a,120.62,120.7
day,day,120.7,120.92
or,or,120.92,120.97
two,two,120.969999,121.209999
old,old,121.21000000000001,121.49000000000001
Just,just,121.5,121.76
two,two,121.759999,121.88999899999999
days,days,121.889999,122.14999900000001
old,old,122.15,122.37
So,so,122.46000000000001,122.53
it,,,
wasn't,wasn't,122.549999,122.899999
weaned,weaned,122.9,123.25
No,no,123.42,123.78
and,and,124.0,124.14
that,that,124.139999,124.299999
was,was,124.299999,124.439999
part,part,124.440001,124.630001
of,of,124.629999,124.709999
the,the,124.709999,124.739999
experiment,experiment,124.74,125.14999999999999
They,they,125.16,125.28999999999999
bottle,bottle,125.289999,125.58999899999999
feed,feed,125.6,125.8
her,her,125.799999,125.959999
Yeah,yeah,126.139999,126.469999
She,she,126.51,126.65
quickly,quickly,126.65,127.03
learned,learned,127.04,127.31
to,to,127.31,127.39
hold,hold,127.39,127.67
her,her,127.67,127.81
own,own,127.81,127.99000000000001
bottle,bottle,127.99,128.38
At,at,128.78,128.92
two,two,128.92,129.07
months,months,129.07,129.53
her,her,129.53,129.73
eyes,eyes,129.73,130.01999999999998
would,would,130.02,130.19
focus,focus,130.19,130.66
At,at,130.9,131.03
three,three,131.03,131.28
months,months,131.28,131.52
she,she,131.8,131.92000000000002
was,was,131.92,132.05999999999997
trying,trying,132.06,132.29
to,to,132.29,132.39
climb,climb,132.39,132.70999999999998
out,out,132.71,132.84
of,of,132.84,132.95000000000002
her,her,132.95,133.07
crib,crib,133.07,133.38
to,to,133.38,133.48
go,go,133.48,133.64999999999998
to,to,133.65,133.76000000000002
people,people,133.76,134.12
And,and,135.09,135.14000000000001
at,at,135.139999,135.159999
six,six,135.29,135.56
months,months,135.559999,135.809999
she,she,136.15,136.29
was,was,136.29,136.45999999999998
pretty,pretty,136.46,136.72
mobile,mobile,136.719999,137.009999
on,on,137.16,137.32999999999998
all,all,137.33,137.5
four,four,137.55,137.81
limbs,limbs,137.809999,138.019999
Memoir,memoir,139.33,139.74
goes,goes,139.759999,139.949999
on,on,139.95,140.16
By,by,141.0,141.16
the,the,141.16,141.26
time,time,141.259999,141.539999
she,she,141.54,141.67
was,was,141.67,141.82
about,about,141.99,142.31
a,a,142.309999,142.379999
year,year,142.379999,142.629999
old,old,142.629999,142.809999
she,she,143.02,143.19
was,was,143.190001,143.39000099999998
eating,eating,143.389999,143.58999899999998
at,at,143.59,143.70000000000002
the,the,143.699999,143.779999
table,table,143.779999,144.099999
with,with,144.18,144.21
us,us,144.209999,144.22999900000002
Forks,forks,144.779999,145.179999
spoons,spoons,145.199999,145.58999899999998
knives,,,
She,she,146.1,146.18
would,would,146.2,146.38
see,see,146.38,146.56
us,us,146.56,146.81
using,using,146.81,147.14000000000001
silverware,silverware,147.14,147.72
and,and,147.82,147.95
immediately,immediately,147.95,148.45999999999998
do,do,148.46,148.62
so,so,148.62,148.83
herself,herself,148.83,149.17000000000002
She,she,149.3,149.4
began,began,149.4,149.59
to,to,149.59,149.67000000000002
dress,dress,149.67,149.94
herself,herself,149.94,150.32
in,in,150.32,150.45999999999998
skirts,skirts,150.46,150.88
She,she,150.89,151.01999999999998
would,would,151.02,151.17000000000002
often,often,151.17,151.44
grab,grab,151.44,151.74
my,my,151.74,151.94
hand,hand,151.94,152.34
pull,pull,152.7,152.92999999999998
me,me,152.929999,153.069999
to,to,153.07,153.18
my,my,153.179999,153.379999
feet,feet,153.42,153.66
and,and,153.66,153.77
beg,beg,153.82,154.04999999999998
me,me,154.05,154.17000000000002
to,to,154.17,154.26999999999998
chase,chase,154.27,154.55
her,her,154.55,154.57000000000002
always,always,155.05,155.37
looking,looking,155.37,155.63
back,back,155.639999,155.909999
to,to,155.929999,156.03999900000002
see,see,156.04,156.2
that,that,156.2,156.35999999999999
Daddy,daddy,156.36,156.70000000000002
was,was,156.7,156.88
not,not,156.88,157.1
too,too,157.099999,157.259999
far,far,157.259999,157.539999
behind,behind,157.54,157.67999999999998
You,you,160.559999,160.709999
know,know,160.709999,160.82999900000002
he,he,160.85,161.07
really,really,161.07,161.60999999999999
went,went,161.690001,162.010001
at,at,162.01,162.23999999999998
this,this,162.25,162.52
with,with,162.52,162.70000000000002
this,this,162.7,162.89999999999998
sort,sort,162.91,163.13
of,of,163.13,163.25
full,full,163.26,163.76
bore,bore,163.89,164.52999999999997
earnestness,<unk>,164.59,165.24
You,you,165.29,165.42
know,know,165.42,165.53
when,when,165.53,165.7
he,he,165.7,165.85
calls,calls,165.85,166.17
her,her,166.17,166.30999999999997
his,his,166.32,166.57999999999998
darling,darling,166.58,167.23000000000002
daughter,daughter,167.36,167.93
and,and,167.93,168.09
I,i,168.09,168.15
took,took,168.15,168.36
great,great,168.37,168.6
pride,pride,168.6,169.01999999999998
in,in,169.02,169.13000000000002
my,my,169.13,169.28
daughter's,daughter's,169.28,169.68
achievement,achievement,169.68,170.29000000000002
he,he,170.34,170.76
does,does,170.77,171.37
feel,feel,171.469999,172.259999
like,like,172.27,172.52
a,a,172.52,172.60000000000002
real,real,172.599999,172.849999
parent,parent,172.849999,173.279999
to,to,173.29,173.42
Lucy,lucy,173.42,173.94
She,she,173.969999,174.139999
was,was,174.15,174.31
so,so,174.309999,174.479999
responsive,responsive,174.48,175.14999999999998
to,to,175.15,175.22
being,being,175.23,175.51
looked,looked,175.509999,175.809999
at,at,175.809999,176.059999
held,held,176.07,176.53
and,and,176.53,176.7
stroked,stroked,176.7,177.1
but,but,177.13,177.29
he's,he's,177.29,177.51
also,also,177.509999,177.939999
and,and,177.98,178.01
to,to,178.01,178.07
make,make,178.07,178.29
no,no,178.289999,178.419999
mistake,mistake,178.42000000000002,178.96
treating,treating,179.07999999999998,179.51
this,this,179.51,179.72
as,as,179.75,179.99
a,a,179.99,180.11
very,very,180.119999,180.689999
intense,intense,180.7,181.23
cutting,cutting,181.28,181.62
edge,edge,181.62,181.86
experiment,experiment,182.03,182.76
The,the,183.35,183.45
next,next,183.45,183.66
phase,phase,183.66,183.88
of,of,183.88,183.96
the,the,183.96,184.03
experiment,experiment,184.03,184.59
which,which,184.95,185.19
occupies,occupies,185.19,185.6
a,a,185.6,185.64
good,good,185.64,185.79999999999998
deal,deal,185.8,186.0
of,of,186.0,186.02
the,the,186.02,186.07000000000002
book,book,186.07,186.42
involves,involves,186.85,187.28
one,one,187.28,187.45
of,of,187.45,187.54
those,those,187.54,187.94
uh,uh,187.97,188.33
talents,talents,188.389999,188.95999899999998
that,that,188.96,189.08
we,we,189.08,189.21
thought,thought,189.21,189.53
used,used,189.719999,189.939999
to,to,189.94,190.03
have,have,190.04,190.14
only,only,190.15,190.45000000000002
be,be,190.45,190.54999999999998
limited,limited,190.55,190.9
to,to,190.91,191.01
us,us,191.01,191.51
Language,language,192.77,193.38000000000002
Okay,okay,193.639999,194.289999
Can,can,194.57,194.73
you,you,194.73,194.82999999999998
introduce,introduce,194.83,195.16000000000003
yourself,yourself,195.16,195.44
please,please,195.44,195.7
Okay,okay,195.74,196.10000000000002
my,my,196.42000000000002,196.65
name,name,196.65,196.77
is,is,196.77,196.96
Roger,roger,196.959999,197.28999900000002
Fouts,<unk>,197.299999,197.899999
I'm,i'm,198.07999999999998,198.32
a,a,198.32,198.4
professor,professor,198.43,198.91
of,of,198.91,199.02
psychology,psychology,199.02,199.87
and,and,199.95,200.35
I've,i've,200.41,200.65
uh,uh,200.65,200.83
worked,worked,200.84,201.23
with,with,201.23,201.59
chimpanzees,chimpanzees,201.68,202.44
since,since,202.45,202.7
nineteen,nineteen,202.7,203.04
sixty,sixty,203.04,203.4
seven,seven,203.4,203.76000000000002
Roger,roger,204.04,204.37
Fouts,<unk>,204.38,204.60999999999999
was,was,204.62,204.76
called,called,204.76,205.17
in,in,205.17,205.53
by,by,205.54,205.75
Maurice,maurice,205.75,206.04
Temerlin,<unk>,206.059999,206.439999
to,to,206.45,206.57999999999998
address,address,206.58,207.08
one,one,207.52,207.68
of,of,207.679999,207.749999
the,,,
you,you,207.88,208.0
know,know,208.0,208.09
crucial,crucial,208.09,208.53
questions,questions,208.53,208.91
of,of,208.91,208.93
the,the,208.929999,208.969999
experiment,experiment,209.059999,209.519999
Could,,,
she,she,209.62,209.76
learn,learn,209.759999,209.95999899999998
to,to,209.96,210.12
talk,talk,210.17,210.57999999999998
Right,right,210.86,211.29000000000002
And,and,211.58,211.61
at,at,211.61,211.67000000000002
the,the,211.67,211.73
time,time,211.73,212.04
he,he,212.04,212.16
was,was,212.17,212.45999999999998
the,the,212.469999,212.679999
guy,guy,212.69,213.15
he'd,he'd,213.63,213.85999999999999
just,just,213.86,214.09
been,been,214.09,214.24
part,part,214.24,214.39000000000001
of,of,214.389999,214.499999
a,a,214.5,214.56
team,team,214.559999,214.839999
that,that,214.84,214.94
had,had,214.940001,215.280001
uh,uh,215.389999,215.689999
proven,proven,215.75,216.14
for,for,216.139999,216.23999899999998
the,the,216.24,216.31
first,first,216.31,216.54
time,time,216.54,216.76999999999998
that,that,216.77,216.91
chimps,<unk>,216.91,217.2
could,could,217.23,217.39999999999998
use,use,217.4,217.71
sign,sign,217.71,218.13
language,language,218.13,218.57999999999998
to,to,218.58,218.70000000000002
communicate,communicate,218.7,219.26
so,so,219.65,219.95000000000002
his,his,219.95,220.14
job,job,220.14,220.48
with,with,220.48,220.6
Lucy,lucy,220.61,221.10000000000002
was,was,221.66,221.84
to,to,221.84,221.92000000000002
teach,teach,221.92,222.11999999999998
her,her,222.12,222.21
how,how,222.21,222.32000000000002
to,to,222.32,222.39
sign,sign,222.39,222.70999999999998
And,and,222.74,222.94
I,i,222.94,223.02
think,think,223.04,223.29999999999998
I,i,223.3,223.65
uh,uh,223.7,224.04999999999998
came,came,224.09,224.32
into,into,224.32,224.54
her,her,224.54,224.64
life,life,224.639999,224.889999
when,when,224.889999,225.01999899999998
she,she,225.02,225.18
was,was,225.179999,225.44999900000002
as,as,225.49,225.69
I,i,225.69,225.77
remember,remember,225.77,226.4
it,it,226.45,226.54999999999998
was,was,226.55,226.69
nineteen,nineteen,226.71,227.04000000000002
seventy,seventy,227.04,227.23
I,i,227.23,227.29999999999998
think,think,227.3,227.51000000000002
it,it,227.509999,227.529999
was,was,227.53,227.7
four,four,227.7,228.04999999999998
or,or,228.05,228.12
five,five,228.12,228.52
she,she,228.52,228.63000000000002
was,was,228.63,228.79
four,four,228.79,228.98
or,or,228.98,229.03
five,five,229.03,229.29
years,years,229.29,229.48999999999998
old,old,229.49,229.73000000000002
Roger,roger,229.74,230.15
taught,taught,230.15,230.39000000000001
her,her,230.389999,230.509999
signs,signs,230.509999,230.969999
for,for,230.98,231.11999999999998
airplane,airplane,231.179999,231.819999
baby,baby,232.039999,232.389999
doll,doll,232.389999,232.77999899999998
ball,ball,232.949999,233.42999899999998
banana,banana,233.789999,234.349999
barrette,barrette,234.639999,235.039999
Right,right,235.21,235.6
berry,berry,235.61,235.98000000000002
yeah,yeah,235.98,236.29
yeah,yeah,236.41,236.59
yeah,yeah,236.64,236.89
so,so,236.89,237.14
I,i,237.14,237.26
was,was,237.27,237.47
sort,sort,237.47,237.8
of,of,237.8,237.96
like,like,237.97,238.28
blanket,blanket,238.28,238.67
the,the,238.95,239.14999999999998
the,the,239.2,239.45
tutor,tutor,240.06,240.56
friend,friend,240.56,240.98
babysitter,babysitter,241.03,241.67
that,that,241.67,241.82999999999998
would,would,241.83,241.96
come,come,241.96,242.15
over,over,242.15,242.41
for,for,242.41,242.68
a,a,242.679999,242.749999
few,few,242.75,243.07
hours,hours,243.07,243.43
bow,bow,243.48,243.70999999999998
tie,tie,243.71,244.14000000000001
each,each,244.37,244.61
day,day,244.61,244.72000000000003
and,and,245.139999,245.169999
spend,spend,245.17,245.41
some,some,245.41,245.57
time,time,245.57,245.87
just,just,246.08,246.29000000000002
you,you,246.34,246.46
know,know,246.46,246.61
just,just,246.639999,246.829999
playing,playing,246.83,247.07000000000002
with,with,247.07,247.19
Lucy,lucy,247.19,247.54
candy,candy,247.62,247.91
I,i,248.02,248.14000000000001
would,would,248.139999,248.329999
work,work,248.33,248.53
on,on,248.53,248.69
signs,signs,248.69,249.34
cat,cat,249.429999,249.879999
We’d,we'd,250.049999,250.31999900000002
read,read,250.32,250.51999999999998
books,books,250.57,250.88
together,together,250.879999,251.449999
and,and,251.449999,251.559999
or,or,251.73,251.89
we’d,we'd,251.889999,252.099999
go,go,252.1,252.23
for,for,252.23,252.42
walks,walks,252.42000000000002,252.96
and,and,253.04,253.2
uh,uh,253.89,254.02999999999997
I,i,254.09,254.23
would,would,254.23,254.39999999999998
chat,chat,254.4,254.73000000000002
with,with,254.73,254.89
her,her,254.89,255.0
basically,basically,255.0,255.37
cry,cry,255.42,255.97
dirty,dirty,256.98,257.26
And,and,257.84,257.9
he,he,257.9,258.0
says,says,258.0,258.19
that,that,258.19,258.31
Lucy,lucy,258.31,258.7
enough,enough,258.7,259.03999999999996
just,just,259.27,259.5
sort,sort,259.58,259.78999999999996
of,of,259.79,259.84000000000003
picked,picked,259.91,260.22
it,it,260.22,260.34000000000003
up,up,260.34,260.46
picked,picked,260.46,260.60999999999996
it,it,260.61,260.7
all,all,260.7,260.9
up,up,260.9,261.09
It,it,261.12,261.23
