Okay,okay,29.719999,29.759999
so,so,29.929999000000002,29.949999000000002
they,they,29.95,30.02
began,began,31.23,31.8
with,with,31.799999,32.019999
like,like,32.019999999999996,32.309999999999995
a,a,32.309999999999995,32.31999999999999
dream,dream,32.949999999999996,33.519999999999996
sequence,sequence,33.65,34.089999999999996
of,of,34.23,34.809999999999995
um,um,35.209998999999996,35.599999
a,a,35.619999,35.709999
shootout,shootout,35.709998999999996,36.389998999999996
It's,it's,36.43,36.57
during,during,36.799999,37.099999
the,the,37.1,37.2
day,day,37.25,37.7
It,it,38.12,38.269999999999996
looks,looks,38.459999999999994,38.66
like,like,38.66,38.709999999999994
its,,,
in,,,
a,a,39.28,39.34
grassy,grassy,39.34,39.85
field,field,39.91,40.26
with,with,40.26,40.4
some,some,40.65,40.93
sort,sort,40.94,41.16
of,of,41.16,41.36
disheveled,<unk>,42.06,42.45
like,like,42.76,43.04
half,half,43.31,43.620000000000005
decomposed,decomposed,43.62,44.22
building,building,44.22,44.79
Um,um,45.179999,45.589999
there's,,,
a,a,45.78,45.83
lot,lot,45.83,46.089999999999996
of,of,46.09,46.52
guys,guys,46.809999,47.229999
in,in,47.3,47.879999999999995
army,army,48.059999,48.459998999999996
gear,gear,48.55,48.959999999999994
um,um,48.980000000000004,49.25000000000001
shooting,shooting,49.259999,49.759999
It's,it's,50.179999,50.209999
very,very,50.389999,50.429999
chaotic,chaotic,50.429999,51.169999000000004
can't,,,
really,really,51.549999,51.889999
make,make,51.92,52.06
out,out,52.17,52.42
any,any,52.459998999999996,52.719998999999994
faces,faces,52.879999,53.039998999999995
or,or,53.309999000000005,53.64999900000001
really,really,53.889999,54.169999000000004
people,people,54.18,54.78
Um,um,55.63,56.260000000000005
and,and,56.56,56.72
then,then,56.72,56.9
so,so,56.93,57.31
that,that,57.33,57.8
uh,uh,58.14,58.44
cuts,cuts,58.49,58.760000000000005
out,out,58.76,58.91
really,really,58.91,59.06999999999999
quickly,quickly,59.07,59.75
and,and,59.91,59.94
you,,,
see,,,
this,,,
man,man,60.13,60.64
kind,,,
of,,,
like,like,61.11,61.41
start,start,61.44,61.83
out,out,61.93,62.06
of,of,62.059999,62.209998999999996
the,the,62.22,62.4
bed,bed,62.66,63.209999999999994
It’s,it's,63.26,63.29
dark,dark,63.29,63.62
Looks,looks,63.849999,64.069999
like,like,64.07,64.22999999999999
it’s,it's,64.38999999999999,64.41999999999999
the,the,64.41999999999999,64.43999999999998
middle,middle,64.43999999999998,64.77999999999999
of,of,64.77999999999999,64.80999999999999
the,the,64.80999999999999,64.85999999999999
night,night,64.85999999999999,64.91999999999999
or,or,65.09,65.14
something,something,65.139999,65.699999
And,and,66.309999,66.779999
um,um,66.78999999999999,67.47999999999999
so,so,67.91,67.92999999999999
he,he,68.589999,68.749999
just,just,68.75,68.9
kind,kind,68.92,69.08
of,of,69.08,69.14999999999999
sits,sits,69.30999999999999,69.38999999999999
up,up,69.58,69.69
and,,,
like,,,
sits,,,
there,there,70.74,71.14
like,like,72.11,72.26
heaving,<unk>,72.559999,72.639999
for,for,72.68,72.85000000000001
a,a,72.85,72.92999999999999
while,while,72.93,73.25
like,like,73.56,73.59
he,he,73.59,73.61
just,just,73.61,73.65
woke,woke,73.65,73.78
up,up,73.8,73.87
from,,,
a,a,74.11,74.12
nightmare,nightmare,74.12,74.52000000000001
which,which,74.52,74.7
is,is,74.7,74.87
what,what,75.15,75.38000000000001
we,we,75.38000000000001,75.55000000000001
assume,,,
that,that,75.84,76.02000000000001
dream,dream,76.05,76.28999999999999
was,was,76.29,76.52000000000001
Um,um,77.26,77.83000000000001
so,so,79.03000000000002,79.05000000000001
then,then,79.22,79.4
it,it,79.4,79.54
cuts,cuts,79.54,79.82000000000001
out,out,79.82,80.11999999999999
to,to,80.85,80.86999999999999
the,the,81.03999999999999,81.33999999999999
daytime,daytime,81.8,82.28999999999999
and,and,82.28999999999999,82.32
we,we,82.45,82.60000000000001
get,get,82.599999,82.80999899999999
like,like,82.809999,83.199999
an,an,83.42,83.44
image,image,83.44,83.58
of,of,83.58,83.74
his,his,83.74,84.08
apartment,apartment,84.5,85.16
and,and,85.16,85.55
kind,,,
of,,,
like,like,86.21000000000001,86.43
walking,walking,86.87,87.30000000000001
around,around,87.299999,87.589999
They,they,87.589999,87.689999
have,have,87.69,87.87
a,a,87.87,87.94
shot,shot,87.94,88.31
of,of,88.32,88.33999999999999
his,his,88.609999,88.879999
mug,mug,88.91,89.33
which,which,89.33,89.51
has,has,89.51,89.72
some,some,89.76,89.97
kind,kind,89.969999,90.199999
of,of,90.19999899999999,90.35999899999999
like,like,90.359999,90.679999
sign,sign,91.47,91.87
on,on,91.87,92.05000000000001
it,it,92.05,92.21
like,like,92.27,92.42999999999999
a,a,92.43,92.69000000000001
crest,crest,92.85000000000001,93.25000000000001
almost,almost,93.27000000000001,93.75000000000001
And,and,94.25000000000001,94.48000000000002
then,then,94.48000000000002,94.76000000000002
um,um,94.92000000000002,95.39000000000001
there's,there's,95.43,95.48000000000002
like,like,95.65,95.73
a,a,95.73,95.78
quick,quick,95.78,96.03
shot,shot,96.03,96.31
too,too,96.31,96.48
of,of,96.48,96.62
a,a,96.76,96.83
gun,gun,96.83,97.07
and,and,97.07,97.17999999999999
a,a,97.18,97.24000000000001
notebook,notebook,97.24,97.72999999999999
And,and,98.23,98.47
then,then,98.47,98.83
it,it,98.889999,99.159999
cuts,cuts,99.2,99.5
to,to,99.67,99.85000000000001
another,another,99.849999,100.22999899999999
clip,clip,100.23,100.51
of,of,100.51,100.57000000000001
the,the,102.059999,102.339999
same,same,102.38,102.64999999999999
man,man,102.66,102.94
sitting,sitting,102.969999,103.25999900000001
in,in,103.259999,103.41999899999999
front,front,103.45,103.73
of,of,103.74,104.00999999999999
what,what,104.009999,104.24999899999999
we,we,104.25,104.47
can,can,104.48,104.62
assume,assume,104.62,104.7
is,is,104.7,104.72
his,his,105.21000000000001,105.30000000000001
therapist,therapist,105.299999,105.769999
And,and,106.48,106.98
um,um,107.139999,107.889999
they’re,they're,108.7,108.92
talking,talking,108.98,109.76
She,she,110.32,110.39999999999999
says,says,110.4,110.75
something,something,110.76,111.17
about,,,
him,,,
still,still,111.57,111.75999999999999
having,having,111.76,112.0
trust,trust,112.0,112.33
issues,issues,112.33,112.78
and,and,112.78,113.08
or,or,113.4,113.5
no,no,113.5,113.79
she,she,113.99,114.21
writes,writes,114.21,114.57
that,that,114.59,114.93
and,and,114.95,115.11
then,then,115.11,115.44
he,he,115.72,116.17
reads,reads,116.32,116.58
it,it,116.58,116.7
upside,upside,116.7,116.93
down,down,116.98,117.27000000000001
and,and,117.27,117.53999999999999
asks,asks,117.77,118.07
her,her,118.13,118.39
like,like,118.389999,118.619999
about,about,118.639999,118.959999
writing,writing,118.96000000000001,119.27000000000001
that,that,119.28,119.55
and,and,119.57,119.77999999999999
then,then,119.78,120.0
um,um,120.009999,120.66999899999999
she,,,
confronts,<unk>,121.27,121.53999999999999
him,him,121.53999999999999,121.66
about,about,121.66,122.07
reading,reading,122.12,122.49000000000001
her,her,122.49,122.69999999999999
writing,writing,122.7,122.99000000000001
upside,upside,123.0,123.29
down,down,123.28999999999999,123.55999999999999
and,and,123.559999,123.81999900000001
it’s,,,
a,a,123.929999,123.94999899999999
very,very,123.95,124.15
tense,tense,124.15,124.36
situation,situation,124.359999,124.939999
And,and,126.66,126.85
then,then,126.85,127.16
um,um,127.19,127.56
that,that,127.56,127.84
immediately,immediately,127.87,128.41
cuts,cuts,128.43,128.72
out,out,128.72,129.01
and,and,129.39,129.92
we,we,130.13,130.68
see,see,131.32,131.48000000000002
a,a,132.07,132.15
blonde,blonde,132.62,133.05
woman,woman,133.05,133.64000000000001
Um,um,133.67,134.14999999999998
she's,she's,134.25,134.39
in,in,134.389999,134.509999
an,an,134.51,134.64999999999998
office,office,134.679999,134.999999
building,building,135.4,136.01000000000002
She's,she's,136.03,136.22
on,on,136.219999,136.349999
the,,,
phone,,,
with,with,136.74,136.85000000000002
a,a,136.849999,136.909999
man,man,136.91,137.45
And,and,138.05,138.53
um,um,138.54,139.09
we're,we're,139.09,139.25
not,not,139.25,139.59
sure,sure,139.59,139.81
what,what,139.809999,140.029999
the,the,140.03,140.19
relationship,relationship,140.19,140.81
is,is,140.809999,140.939999
between,between,141.389999,141.619999
her,her,142.07999999999998,142.24999999999997
and,and,142.25,142.36
the,the,142.369999,142.499999
man,man,142.5,142.91
but,but,143.65,144.05
uh,uh,144.109999,144.599999
she,she,144.849999,145.189999
tells,tells,145.199999,145.459999
him,,,
to,,,
get,get,145.73,145.92999999999998
a,a,145.93,145.96
taxi,taxi,145.96,146.44
home,home,146.44,146.82999999999998
And,and,148.39,148.54999999999998
then,then,148.55,148.91000000000003
um,um,148.95,149.78
right,,,
after,after,150.5,151.24
we,we,151.58,152.09
see,see,152.64000000000001,152.79
a,a,152.79,152.96
clip,clip,153.51,153.61
of,of,153.78,154.19
a,a,154.34,154.45000000000002
man,man,154.45,154.82999999999998
taking,taking,155.32,155.82
a,a,155.95,156.41
pill,pill,156.83,157.18
out,out,157.21,157.33
of,of,157.33,157.49
like,like,157.63,157.72
this,this,158.33,158.55
clear,clear,158.91,159.28
bottle,bottle,159.29000000000002,159.82000000000002
And,and,160.18,160.65
um,um,160.66,161.19
the,the,161.209999,161.35999900000002
pill,pill,161.359999,161.669999
is,is,161.67000000000002,161.9
white,white,161.91,162.35
with,with,162.35,162.62
red,red,162.73,163.10999999999999
dots,dots,163.25,163.58
on,on,163.58,163.72
it,it,163.72,163.93
And,and,164.29,164.54999999999998
the,the,165.32,165.52999999999997
the,the,165.71,166.0
scene,scene,166.56,166.83
is,is,166.83,166.85000000000002
pretty,,,
hazy,,,
so,,,
you're,you're,167.22,167.49
not,not,167.49,167.85000000000002
exactly,exactly,167.85,168.2
sure,sure,168.2,168.39
what's,what's,168.39,168.48999999999998
happening,happening,168.49,168.94
Looks,looks,169.24,169.5
like,like,169.5,169.6
he's,he's,169.79999999999998,169.87
in,in,170.01999999999998,170.2
some,some,170.29,170.47
sort,sort,170.48999999999998,170.53
of,of,170.7,170.89999999999998
uh,uh,172.05,172.4
building,building,172.41,172.77
though,though,172.77,172.92000000000002
like,like,172.92,173.13
right,right,173.13,173.29999999999998
up,up,173.3,173.49
against,against,173.49,173.74
the,the,173.74,173.86
edge,edge,173.86,174.13000000000002
in,in,174.13,174.26
like,like,174.259999,174.499999
a,a,174.79,174.89
glass,glass,174.889999,175.349999
elevator,elevator,175.4,176.11
or,or,176.11,176.19000000000003
some,some,176.19,176.5
small,small,176.54,176.85
confined,confined,176.849999,177.26999899999998
area,area,177.309999,177.759999
So,so,178.039999,178.159999
he’s,he's,178.589999,178.719999
shaking,shaking,179.04999899999999,179.469999
he,he,179.469999,179.589999
takes,takes,179.589999,179.859999
his,his,179.859999,179.919999
pill,pill,180.09,180.59
and,and,180.82,181.10999999999999
then,then,181.11,181.44000000000003
um,um,181.51000000000002,181.88000000000002
we,we,182.41,182.68
see,see,182.75,182.77
him,him,182.77,183.09
press,press,183.09,183.35
against,against,183.35,183.62
the,the,183.76,184.31
glass,glass,184.68,185.11
from,from,185.13,185.49
an,an,185.85,185.95
outside,outside,185.99,186.52
perspective,perspective,186.53,187.31
And,and,188.19,188.32
later,later,188.47,188.65
it,it,188.68,188.73999999999998
revealed,revealed,188.73999999999998,188.9
that,that,189.07,189.29999999999998
he,he,189.57,189.95999999999998
died,died,190.0,190.42
Um,um,191.02,191.36
and,and,191.37,191.48000000000002
it’s,it's,191.48,191.75
implied,implied,191.82,192.13
that,that,192.13,192.24
that,that,192.24,192.44
pill,pill,192.44,192.73
is,is,192.73,192.86999999999998
the,the,192.87,192.98000000000002
poison,poison,192.98,193.26999999999998
that,that,193.29,193.44
killed,killed,193.65,193.69
him,him,193.69,193.82
And,and,195.37,195.86
um,um,195.87,196.56
then,then,196.57999999999998,196.88
there's,there's,196.93,197.26000000000002
a,a,197.299999,197.59999900000003
quick,quick,197.67000000000002,198.11
scene,scene,198.57,198.79999999999998
where,where,199.61,200.38000000000002
uh,uh,201.23,201.78
someone,someone,201.82,202.32
I'm,i'm,202.93,203.08
not,not,203.08,203.32000000000002
sure,sure,203.32,203.57
who,who,203.57,203.82
it,it,203.82,203.98
was,was,203.98,204.32
was,was,204.66,204.96
saying,saying,205.06,205.57
um,um,205.62,206.06
this,,,
man,man,206.26,206.75
like,like,206.76,206.95999999999998
he,,,
was,,,
a,a,207.179999,207.189999
good,good,207.19,207.4
person,person,207.4,207.92000000000002
we're,we're,208.219999,208.389999
not,not,208.389999,208.569999
sure,sure,208.57,208.76
why,why,208.76,208.97
he,he,208.969999,209.099999
died,died,209.099999,209.609999
or,or,209.94,210.18
I,i,210.179999,210.239999
mean,mean,210.24,210.46
why,why,210.469999,210.709999
he,he,210.71,210.84
would,would,210.84,211.11
have,have,211.16,211.41
committed,committed,211.429999,211.769999
suicide,suicide,211.77,212.21
And,and,212.21,212.35
then,then,212.349999,212.48999899999998
the,the,212.49,212.66
blonde,blonde,212.67,212.95
woman,woman,212.95,213.19
who,who,213.19,213.47
spoke,spoke,213.509999,213.70999899999998
to,to,213.71,213.81
him,him,213.809999,213.949999
on,on,213.95,214.03
the,the,214.039999,214.129999
phone,phone,214.129999,214.309999
earlier,earlier,214.309999,214.789999
is,,,
seen,,,
in,in,215.48,215.57
the,the,215.57,215.66
background,background,215.66,216.27
crying,crying,216.27,216.75
And,and,216.76,216.79
then,then,217.96,218.41
we,we,218.8,218.94
cut,cut,218.94,219.18
to,to,219.21,219.38
another,another,219.48,219.76
scene,scene,219.81,220.01
of,,,
these,these,220.27,220.5
two,two,220.61,221.09
teenagers,teenagers,222.18,222.64000000000001
maybe,maybe,222.65,223.01000000000002
early,early,223.01,223.29
twenties,twenties,223.29,223.62
these,these,223.7,223.73
two,two,223.75,223.95
guys,guys,223.99,224.41
pretty,pretty,224.599999,224.779999
young,young,224.78,225.14000000000001
um,um,225.41,225.66
walking,walking,225.679999,226.029999
in,in,226.03,226.05
the,the,226.12,226.26
rain,rain,226.26,226.56
One,one,226.559999,226.699999
of,of,226.7,226.79999999999998
them,them,227.07,227.29999999999998
doesn't,doesn't,227.349999,227.649999
have,have,227.67,227.89999999999998
his,his,228.04999999999998,228.07999999999998
umbrella,umbrella,228.07999999999998,228.59999999999997
and,and,228.99,229.19
the,the,229.19,229.28
other,other,229.28,229.48
does,does,229.549999,229.90999900000003
And,and,229.91,229.94
it’s,it's,230.03,230.37
raining,raining,231.28,231.58
it’s,it's,231.58,231.74
dark,dark,231.77,231.95000000000002
it’s,it's,231.95000000000002,231.98000000000002
in,in,231.98000000000002,232.0
the,the,232.17000000000002,232.22000000000003
evening,evening,232.23,232.67999999999998
The,the,232.940001,233.050001
one,one,233.049999,233.269999
without,without,233.27,233.57000000000002
the,the,233.57,233.70999999999998
umbrella,umbrella,233.709999,234.19999900000002
tells,tells,234.379999,234.679999
his,his,234.76,234.85
friend,friend,234.85,235.1
I’m,i'm,235.11,235.21
gonna,gonna,235.21,235.37
go,go,235.37,235.51
back,back,235.51,235.82999999999998
and,and,235.86,236.16000000000003
get,get,236.22,236.38
my,my,236.38,236.5
umbrella,umbrella,236.5,236.81
because,because,236.97,237.02
it’s,it's,237.02,237.1
raining,raining,237.1,237.47
And,and,238.27,238.41
then,then,238.41,238.57
so,so,238.65,238.99
he,he,239.0,239.33
leaves,leaves,239.34,239.75
and,and,239.89,240.27999999999997
um,um,240.29,240.76
again,again,242.19,242.49
it’s,it's,242.49,242.74
kind,kind,243.08,243.24
of,of,243.24,243.39000000000001
unclear,unclear,243.389999,243.979999
exactly,exactly,243.99,244.3
what,what,244.309999,244.469999
happens,happens,244.469999,244.879999
But,but,244.889999,245.169999
the,the,245.389999,245.58999899999998
friend,friend,245.63,246.10999999999999
was,was,246.37,246.47
waiting,waiting,246.52,246.87
for,for,246.87,246.97
awhile,awhile,246.969999,247.419999
we,we,247.429999,247.659999
can,can,247.7,247.89999999999998
assume,assume,248.03999999999996,248.07999999999998
that,that,248.08999999999997,248.23
because,because,248.23,248.27999999999997
he,he,248.27999999999997,248.29999999999998
checks,checks,248.65999999999997,248.73
his,his,248.9,249.05
watch,watch,249.049999,249.31999900000002
a,a,249.32,249.32999999999998
couple,couple,249.52999999999997,249.60999999999999
times,times,249.60999999999999,249.98
and,and,250.379999,250.579999
then,then,250.57999999999998,250.92999999999998
uh,uh,250.949999,251.029999
the,the,251.039999,251.779999
guy,guy,252.24,252.74
the,the,253.28,253.67000000000002
same,same,254.60000000000002,254.78
bottle,,,
that,that,255.12,255.35
the,the,255.36,255.55
man,man,255.55,255.84
had,had,255.85,256.07
earlier,earlier,256.08,256.38
with,with,256.38,256.54
the,,,
pills,,,
in,in,256.94,257.09
it,it,257.09,257.27
that,that,257.51,257.69
appears,appears,257.69,258.04
again,again,258.04,258.28000000000003
and,and,258.28,258.30999999999995
we,we,259.69,259.71
assume,assume,259.71,260.10999999999996
that,that,260.11,260.41
the,the,260.42,261.0
um,um,261.03,261.64
that,that,261.69,261.87
the,the,261.87,262.15
guy,guy,263.07,263.34999999999997
who,who,263.349999,263.64999900000004
walked,walked,263.66,264.02000000000004
away,away,264.02,264.46999999999997
supposedly,supposedly,264.48,264.82
to,to,265.36,265.42
get,get,265.42,265.58000000000004
an,an,265.58,265.66999999999996
umbrella,umbrella,265.679999,266.14999900000004
took,took,266.70999900000004,266.739999
this,this,266.739999,266.76999900000004
pill,pill,267.089999,267.60999899999996
and,and,267.91,268.11
then,then,268.109999,268.489999
um,um,268.539999,269.00999900000005
died,died,269.17,269.53000000000003
Then,then,270.8,271.16
there,there,271.58,271.87
is,is,271.87,272.18
another,another,272.21,272.68
scene,scene,272.72,272.97
with,with,272.98,273.33000000000004
two,two,273.91,274.22
um,um,274.22,274.90000000000003
it,it,275.04,275.24
looks,looks,275.56,275.75
like,like,275.75,276.07
it’s,,,
in,in,276.37,276.47
a,a,276.47,276.54
club,,,
or,or,277.17,277.18
something,something,277.18,277.72
there’s,there's,277.77,277.99
a,a,277.99,278.14
bar,bar,278.19,278.68
A,a,279.03,279.13
woman,woman,279.13,279.52
walks,walks,279.52,279.79999999999995
out,out,279.83,279.99
of,of,279.99,280.2
the,the,280.36,280.99
club,club,281.27,281.60999999999996
dance,dance,281.639999,282.009999
floor,floor,282.059999,282.429999
area,area,282.44,283.0
and,and,283.23,283.26
says,,,
to,,,
a,a,283.74,283.75
man,man,283.75,284.13
Hey,hey,284.429999,284.759999
she's,she's,284.79,285.05
still,still,285.049999,285.26999900000004
dancing,dancing,285.27,285.89
if,if,285.889999,285.999999
you,you,286.0,286.1
can,can,286.1,286.24
call,call,286.27,286.52
it,it,286.52,286.65
that,that,286.65,286.97999999999996
Um,um,287.36999999999995,287.79999999999995
and,and,289.73999999999995,289.89
then,then,289.89,290.24999999999994
um,um,290.27,290.73999999999995
these,these,291.30999999999995,291.65999999999997
two,two,292.43999999999994,292.92999999999995
or,or,293.61,293.72
actually,actually,293.8,294.12
just,just,294.76,294.93
kidding,kidding,294.93,295.14
that’s,that's,295.14,295.3
the,the,295.3,295.48
end,end,295.48,295.69
of,of,295.69,296.03
those,those,296.44,296.78
two,two,296.98,297.0
characters,characters,297.0,297.48
And,and,297.48,297.57
then,then,297.7,297.79
uh,uh,298.4,298.7
we,we,298.7,298.89
see,see,298.889999,299.109999
the,the,299.11,299.24
woman,woman,299.24,299.52
assuming,assuming,300.469999,301.05999899999995
she’s,she's,301.66,301.86
the,the,301.87,302.01
one,one,302.009999,302.34999899999997
that,that,302.36,302.66
those,those,303.17,303.37
two,two,303.48,303.56
characters,characters,303.559999,303.909999
are,are,303.91,303.96000000000004
talking,talking,303.96,304.27
about,about,304.27,304.63
and,and,304.9,305.48999999999995
she,she,305.559999,306.119999
has,has,306.129999,306.589999
she,she,307.26,307.39
also,also,307.39,307.69
has,has,307.69,307.99
these,these,308.01,308.34999999999997
um,um,308.84,309.21
pills,pills,309.68,310.16
and,and,310.19,310.62
takes,takes,310.63,310.90999999999997
one,one,310.91,311.08000000000004
out,out,311.1,311.26000000000005
of,of,311.26,311.48
the,the,311.77,312.25
same,same,312.27,312.65999999999997
vial,vial,312.67,313.05
again,again,313.05,313.42
and,and,313.77,314.07
is,is,314.13,314.2
dead,dead,314.40999999999997,314.5
I,i,317.53,317.54
believe,believe,317.54,317.92
then,then,318.09,318.4
we,we,319.09,319.76
go,go,319.809999,320.199999
to,to,320.45,320.76
um,um,320.79,321.58000000000004
a,a,323.49000000000007,323.93000000000006
panel,panel,324.11,324.68
Uh,uh,325.01,325.68
it,,,
looks,,,
like,like,326.21,326.37
a,a,326.37,326.42
press,press,326.42,326.66
conference,conference,326.68,327.24
and,and,327.27,327.59
we're,we're,327.87,328.0
not,not,328.0,328.1
sure,sure,328.1,328.25
exactly,exactly,328.25,328.73
who,who,328.73,328.89000000000004
the,the,328.89,329.02
characters,characters,329.02,329.54999999999995
are,are,329.55,329.90000000000003
on,on,330.17,330.5
the,the,330.65,330.77
panel,panel,330.77,331.15
but,but,331.15,331.41999999999996
they,they,331.42,331.54
seem,seem,331.54,331.74
to,to,331.74,331.8
be,be,331.8,331.92
some,some,331.95000000000005,332.11
sort,sort,332.11,332.34000000000003
of,of,332.34000000000003,332.51000000000005
public,public,332.86,333.20000000000005
safety,safety,333.21000000000004,333.97
police,police,334.02000000000004,334.37
chief,chief,334.39000000000004,334.58000000000004
kind,kind,334.91,335.19
of,of,335.19,335.48
figures,figures,335.84,336.39
And,and,336.92,337.38
uh,uh,337.389999,337.97999899999996
there's,there's,338.02,338.53999999999996
pictures,pictures,338.759999,339.369999
of,of,339.4,339.57
the,the,339.57,340.04
three,three,340.459999,340.949999
suicide,suicide,341.369999,342.109999
victims,victims,342.279999,342.999999
um,um,343.45,344.08
as,as,344.18,344.39
a,a,344.39,344.47999999999996
backdrop,backdrop,344.49,345.64
There’s,there's,345.83,346.34999999999997
a,a,346.39,346.59
man,,,
and,,,
a,a,346.99,347.09000000000003
woman,woman,347.09,347.44
who,who,347.44,347.57
are,are,347.57,347.77
really,really,347.77,348.14
speaking,speaking,348.34,348.94
or,or,349.02,349.32
are,are,349.37,349.51
important,important,349.51,349.93
in,in,349.93,350.0
this,,,
scene,scene,350.139999,350.449999
The,the,350.46,350.59
man,man,350.61,350.92
is,is,350.929999,350.959999
mostly,,,
talking,talking,351.349999,352.07999900000004
He’s,he's,352.23,352.39000000000004
saying,saying,352.83,353.37
things,things,354.15,354.52
like,like,354.53,354.96
These,these,355.95,355.98999999999995
suicides,suicides,355.98999999999995,356.39
are,are,356.39,356.47999999999996
definitely,definitely,356.47999999999996,357.09999999999997
linked,linked,357.09999999999997,357.32
Uh,uh,357.889999,358.399999
It,it,358.46999900000003,358.599999
was,was,358.6,358.68
the,the,358.68,358.81
same,same,358.82,359.09
poison,poison,359.09,359.69
that,that,359.73,360.19
killed,killed,360.25,360.59
all,all,360.6,360.88
of,of,360.88,361.04
them,them,361.04,361.31
Um,um,361.53,362.19
the,the,363.57,363.66
uh,uh,363.67,364.98
he,he,365.58,365.73
does,does,365.73,365.94
say,say,365.94,366.03
some,some,366.2,366.40999999999997
things,things,366.41,366.75
though,though,366.75,367.09
he,he,367.1,367.23
says,says,367.23,367.64000000000004
I,i,367.68,367.78000000000003
believe,believe,367.78,368.15
um,um,368.5,368.97
like,like,369.82,370.07
We,,,
have,have,370.16,370.37
our,our,370.37,370.42
best,best,370.42,370.62
people,people,370.62,370.87
on,on,370.87,370.99
the,the,370.99,371.08
team,team,371.08,371.44
and,and,371.45,371.61
then,then,371.61,371.90000000000003
everyone,everyone,372.32,372.73
in,in,372.73,372.77000000000004
the,the,372.78,372.89
room,room,372.889999,373.329999
gets,gets,373.4,373.65999999999997
a,a,373.66,373.72
text,text,373.719999,374.079999
that,that,374.139999,374.309999
just,just,374.309999,374.459999
says,says,374.46,374.73999999999995
wrong,wrong,374.759999,375.149999
that’s,that's,375.19,375.37
it,it,375.37,375.55
Wrong,wrong,375.589999,375.969999
exclamation,exclamation,376.46999900000003,376.979999
mark,mark,376.98,377.20000000000005
And,and,377.59,377.75
then,then,377.75,377.91
later,later,377.91,378.16
he,he,378.16,378.36
says,says,378.36,378.95
um,um,378.98,379.70000000000005
oh,oh,380.18,380.37
later,later,380.37,380.72
there’s,there's,380.72,380.94000000000005
a,a,380.99,381.08
woman,woman,381.08,381.46
in,in,381.46,381.53999999999996
the,the,381.57,381.73
audience,audience,381.73,382.32
who,who,382.63,382.83
asks,asks,382.84,383.28
If,if,383.54,383.73
these,these,383.73,383.95000000000005
suicides,suicides,384.19,384.35
are,are,384.35,384.45000000000005
linked,linked,384.45,384.67
how,how,384.73,384.94
do,do,384.94,385.03
we,we,385.03,385.13
know,know,385.13,385.25
they’re,they're,385.25,385.34
not,not,385.34,385.53
murder,murder,385.53,385.98999999999995
And,and,386.22,386.39000000000004
then,then,386.389999,386.59999899999997
