Okay,okay,29.719999,29.759999
the,the,386.599999,387.179999
the,the,387.26,387.59
man,man,387.62,387.84000000000003
responds,responds,387.84,388.34999999999997
saying,saying,388.59,388.98999999999995
Well,well,389.54,389.78000000000003
they’re,they're,389.78,389.95
obviously,obviously,389.95,390.4
suicides,suicides,390.4,390.83
because,because,390.83,390.96
the,the,390.96,391.07
manner,manner,391.07,391.57
like,like,391.58,391.81
the,the,391.809999,392.049999
pills,pills,392.059999,392.309999
were,were,392.32,392.40999999999997
obviously,obviously,392.41,392.81
self,self,392.83,393.07
administered,administered,393.07,393.68
And,and,394.07,394.28
then,then,394.279999,394.48999899999995
he,he,394.49,394.62
says,says,394.619999,394.949999
like,like,395.33,395.71999999999997
in,in,396.440001,396.560001
short,short,396.58,397.03
or,or,397.059999,397.209999
the,,,
woman,woman,397.35,397.62
asks,asks,397.64,397.9
How,how,398.09,398.28
can,can,398.28,398.46
we,we,398.46,398.62
uh,uh,399.19,399.53
prevent,prevent,399.76,400.06
this,this,400.06,400.23
happening,happening,400.33,400.74
and,and,400.74,400.96000000000004
he,he,401.33,401.87
almost,almost,401.9,402.21
brushes,brushes,402.21,402.72999999999996
it,it,402.96,403.14
off,off,403.14,403.39
saying,saying,403.39,403.78
Well,well,403.78,404.03
don’t,don't,404.17999999999995,404.33
commit,commit,404.36999999999995,404.59999999999997
suicide,suicide,404.59999999999997,405.15
And,and,405.429999,405.539999
then,then,405.54,405.63
he,he,405.63,405.79
says,says,405.79,406.20000000000005
um,um,406.219999,406.639999
something,something,407.7,408.03999999999996
along,along,408.04,408.27000000000004
the,the,408.27,408.35999999999996
lines,lines,408.36,408.62
of,of,408.62,408.79
I’m,i'm,408.79,408.87
paraphrasing,paraphrasing,408.87,409.49
but,but,409.49,409.87
you,you,410.059999,410.249999
guys,guys,410.25,410.55
everyone,everyone,410.589999,410.969999
is,is,410.969999,411.149999
as,as,411.45,411.62
safe,safe,411.69,411.96999999999997
as,as,411.969999,412.139999
they,they,412.139999,412.269999
want,want,412.27,412.52
to,to,412.52,412.68
be,be,412.83,413.04
And,and,413.33,413.46
then,then,413.46,413.49
again,again,413.66,414.15000000000003
the,the,414.33,414.53
everyone,everyone,414.57,414.86
gets,gets,414.86,415.02000000000004
a,a,415.02,415.07
text,text,415.07,415.36
saying,saying,415.36,415.68
wrong,wrong,415.73,416.14000000000004
And,and,416.17,416.38
that’s,that's,416.39,416.59999999999997
the,the,416.6,416.71000000000004
third,third,416.71,416.93
time,time,416.93,417.16
that,that,417.16,417.34000000000003
text,text,417.91,418.17
is,is,418.31,418.33000000000004
sent,sent,418.33000000000004,418.41
And,and,418.97,419.14000000000004
then,then,419.14,419.4
a,a,419.45,419.55
text,text,419.55,419.89
is,is,419.89,419.97999999999996
sent,sent,419.99,420.26
to,to,420.28,420.78
only,only,421.02,421.33
the,the,421.33,421.66999999999996
man,man,421.71,421.93
who,who,421.93,422.02
was,was,422.02,422.18
speaking,speaking,422.19,422.7
Um,um,423.059999,423.549999
uh,uh,425.139999,425.839999
oh,oh,425.95,426.07
I’m,i'm,426.07,426.2
not,not,426.2,426.32
sure,sure,426.32,426.44
I,i,426.509999,426.59999899999997
remember,remember,426.599999,426.859999
what,what,426.86,427.08000000000004
it,it,427.08,427.33
said,said,427.59,427.84
but,but,427.98999999999995,428.02
it,it,428.02,428.03999999999996
was,was,428.03999999999996,428.15
signed,signed,428.15,428.54999999999995
S,s,428.61999999999995,428.82
H,h,428.85999999999996,429.03
which,which,429.03,429.08
we,we,429.389999,429.53999899999997
can,can,429.54,429.68
assume,assume,429.679999,429.999999
is,is,430.039999,430.359999
Sherlock,sherlock,430.74,431.13
Holmes,holmes,431.129999,431.489999
Um,um,432.14999900000004,432.58999900000003
let’s,let's,434.42,434.62
see,see,434.92,434.94
and,and,434.94,435.07
then,then,435.07,435.63
um,um,436.48,436.90999999999997
I,i,437.53,438.23
believe,,,
we,we,439.55,440.23
go,go,440.46,440.75
to,to,441.12,441.35
go,go,441.559999,441.699999
back,back,441.7,442.0
to,to,442.02,442.12
um,um,442.559999,443.149999
uh,uh,443.91,444.24
Watson,watson,444.25,444.88
which,which,444.889999,445.079999
was,was,445.08,445.31
the,the,445.32,445.48
man,man,445.48,445.77000000000004
who,who,445.77,445.95
had,had,445.95,446.18
the,the,446.19,446.32
nightmare,nightmare,446.32,446.74
earlier,earlier,446.74,447.25
and,and,447.53,447.84
he's,he's,447.839999,448.219999
walking,walking,448.24,448.92
around,around,448.92,449.26
what,what,449.26,449.37
looks,looks,449.369999,449.539999
like,like,449.539999,449.799999
a,a,449.939999,449.95999900000004
university,university,449.95999900000004,450.999999
area,area,451.009999,451.759999
Um,um,452.069999,452.39999900000004
he,he,452.39999900000004,452.559999
meets,meets,452.559999,452.809999
this,this,453.409999,453.659999
other,other,454.24,454.55
guy,guy,454.55,454.98
um,um,456.18,456.59000000000003
not,not,456.8,457.17
exactly,exactly,457.17,457.41
sure,sure,457.5,457.65
what,what,457.65,457.75
his,his,457.75,457.94
role,role,457.94,458.07
is,is,458.07,458.09
either,either,458.09,458.27
but,but,458.49,458.52
this,this,458.52,458.65999999999997
older,older,458.67,458.98
man,man,458.98,459.31
and,and,459.559999,459.729999
they,they,459.73,459.84000000000003
sit,sit,459.84,460.10999999999996
and,and,460.11,460.24
talk,talk,460.24,460.49
for,for,460.51,460.62
awhile,awhile,460.62,460.98
they’re,they're,460.98,461.13
having,having,461.139999,461.469999
coffee,coffee,461.52,462.25
Um,um,462.639999,463.369999
oh,oh,464.889999,465.049999
I,i,465.049999,465.159999
never,never,465.179999,465.439999
mentioned,mentioned,465.44,465.71
earlier,earlier,465.71,465.95
but,but,465.95,466.13
so,so,466.139999,466.309999
Watson,watson,466.309999,466.919999
he,he,466.93,467.09000000000003
has,has,467.09,467.40999999999997
a,a,467.449999,467.879999
uh,uh,468.01,468.46999999999997
his,,,
leg,,,
is,,,
injured,injured,469.18,469.62
so,so,469.97,469.99
he,he,470.0,470.2
walks,walks,470.2,470.53
with,with,470.53,470.7
a,a,470.7,470.75
cane,cane,470.75,471.11
and,and,471.11,471.17
with,with,471.22,471.39000000000004
a,a,471.41,471.49
bit,bit,471.49,471.65000000000003
of,of,471.65,471.75
a,a,471.75,471.8
limp,limp,471.8,472.05
Um,um,472.49,472.89
but,but,472.9,473.07
yeah,yeah,473.07,473.27
so,so,473.27,473.5
he,,,
and,,,
this,,,
man,man,474.11,474.41
that,that,474.41,474.47
he,he,474.48,474.67
met,met,474.67,475.02000000000004
are,are,475.26,475.65
now,now,475.66,475.92
sitting,sitting,475.92,476.23
on,on,476.23,476.33000000000004
a,a,476.33,476.44
bench,bench,476.47,476.89000000000004
just,just,476.889999,477.109999
talking,talking,477.11,477.52000000000004
um,um,477.74,478.12
there's,there's,479.509999,479.829999
another,another,479.83,480.21
scene,scene,480.21,480.54999999999995
where,where,480.55,480.98
we,we,480.99,481.37
see,see,481.429999,481.83999900000003
uh,uh,482.32,482.88
Sherlock,sherlock,483.299999,483.789999
the,,,
scene,scene,484.01,484.27
opens,opens,484.27,484.69
with,with,484.690001,484.930001
the,the,485.440001,485.570001
camera,camera,485.57,486.31
as,as,486.4,486.73999999999995
if,if,486.74,486.95
the,the,487.17,487.32
camera,camera,487.33,487.60999999999996
was,was,487.61,487.83000000000004
a,a,487.83,487.89
cadaver,cadaver,487.89,488.36
so,so,488.36,488.6
the,the,488.6,488.71000000000004
camera’s,camera's,488.71,489.01
like,like,489.02,489.2
looking,looking,489.43,489.73
up,up,489.78,490.02
and,and,490.04,490.24
Watson,watson,490.24,490.44
unzips,<unk>,490.44,490.6
this,this,490.86,491.05
um,um,491.98,492.41
the,the,493.0,493.37
the,the,493.41,493.72
bag,bag,493.76,494.27
and,and,494.51,494.75
then,then,494.75,494.95
is,is,495.0,495.16
looking,looking,495.16,495.49
down,,,
at,,,
the,the,495.639999,495.699999
camera,camera,495.7,495.99
and,and,495.99,496.05
that’s,that's,496.059999,496.21999900000003
when,when,496.219999,496.319999
you,you,496.32,496.45
first,,,
see,,,
it,,,
you,,,
have,have,497.0,497.26
or,or,497.28,497.53
sorry,sorry,497.67,497.86
Sherlock,sherlock,497.9,498.34
unzips,<unk>,498.66,498.95000000000005
it,it,499.07,499.25
looks,looks,499.48,499.69
down,down,499.69,499.92
that’s,,,
when,,,
we,,,
first,first,500.429999,500.569999
see,see,500.57,500.75
him,him,500.75,500.96
And,and,501.53,501.82
he,he,501.82,502.04
has,,,
this,,,
other,other,502.639999,502.859999
there’s,,,
this,this,503.08,503.15
other,other,503.15,503.53
lady,lady,503.57,503.89
with,with,503.889999,504.03999899999997
him,him,504.039999,504.129999
I’m,i'm,504.129999,504.169999
assuming,assuming,504.17,504.76
or,or,505.31,505.55
I’m,,,
assuming,,,
she’s,,,
the,the,506.27,506.44
assistant,assistant,506.52,507.0
And,and,507.92,508.38
so,so,508.83,509.38
um,um,509.69,510.19
we,we,510.37,510.39
see,see,510.39,510.46999999999997
him,him,510.46999999999997,510.65
take,take,510.65,510.93
like,like,510.93,511.15
I’m,i'm,511.71999999999997,511.74
not,not,511.96,512.15
sure,sure,512.15,512.28
what,what,512.28,512.36
it’s,it's,512.36,512.46
called,called,512.46,512.77
like,like,512.77,512.93
one,one,512.929999,513.029999
of,of,513.03,513.11
those,those,513.11,513.29
paddle,paddle,513.389999,513.859999
things,things,513.889999,514.259999
and,,,
like,like,514.3,514.54
whacks,whacks,515.08,515.4200000000001
this,this,515.42,515.4499999999999
body,body,515.96,516.47
pretty,pretty,517.059999,517.289999
furiously,furiously,517.33,518.0
for,for,518.389999,518.659999
quite,quite,518.77,519.04
a,a,519.04,519.0699999999999
while,while,519.07,519.5500000000001
Um,um,519.559999,519.5799989999999
he,he,521.690001,521.9100010000001
says,says,521.92,522.0699999999999
something,something,522.07,522.33
about,about,522.33,522.5200000000001
like,like,522.52,522.65
checking,checking,522.65,522.99
how,how,523.01,523.15
the,the,523.16,523.26
bruises,bruises,523.26,523.67
form,form,523.68,524.12
to,to,524.53,524.68
his,his,524.68,524.89
assistant,assistant,524.89,525.4499999999999
and,and,525.48,525.66
then,then,525.66,525.9699999999999
she,she,526.24,526.9300000000001
um,um,526.93,527.15
starts,starts,528.0799999999999,528.2099999999999
to,to,528.38,528.45
ask,ask,528.45,528.6
him,him,528.6,528.71
for,for,528.71,528.8100000000001
coffee,coffee,528.81,529.39
He,he,529.72,529.89
interrupts,interrupts,529.89,530.36
her,her,530.36,530.6
saying,saying,530.61,530.96
that,that,530.97,531.1
she,she,531.099999,531.199999
had,had,531.2,531.32
put,put,531.32,531.47
on,on,531.469999,531.529999
lipstick,lipstick,531.559999,532.009999
She,she,532.01,532.35
looks,looks,532.37,532.61
embarrassed,embarrassed,532.61,533.35
um,um,533.77,534.17
but,but,534.179999,534.3199989999999
then,then,534.32,534.6600000000001
ends,ends,534.91,535.1
up,up,535.099999,535.239999
finishing,finishing,535.24,535.62
asking,asking,535.66,536.11
if,if,536.11,536.21
he,he,536.219999,536.2899990000001
wants,wants,536.29,536.54
coffee,coffee,536.58,537.19
and,and,537.44,537.6500000000001
then,,,
he,he,537.65,537.76
says,says,537.759999,537.999999
Yes,yes,538.039999,538.399999
He,he,538.440001,538.560001
goes,goes,538.559999,538.749999
up,up,538.77,538.97
to,to,539.039999,539.249999
his,his,539.25,539.58
lab,lab,539.629999,540.309999
where,where,540.77,541.3299999999999
he’s,he's,541.4899999999999,541.6899999999999
working,working,542.09,542.51
on,on,542.51,542.67
something,something,542.67,543.0
It,it,543.07,543.09
looks,looks,543.5300000000001,543.57
like,like,544.13,544.27
he’s,,,
using,,,
like,,,
a,a,544.44,544.49
pipette,<unk>,544.49,545.0
or,or,545.0,545.33
something,something,545.63,546.1
to,to,546.1,546.53
uh,uh,546.58,546.74
work,work,546.74,546.89
with,with,546.89,547.02
fluids,fluids,547.04,547.3399999999999
She,she,547.96,548.26
um,um,548.26,548.72
delivers,delivers,549.87,550.38
to,to,550.91,550.98
him,him,551.179999,551.689999
his,,,
coffee,coffee,552.4,553.0799999999999
and,and,553.09,553.48
he,he,553.509999,553.759999
makes,makes,553.759999,553.999999
a,a,554.0,554.06
remark,remark,554.059999,554.409999
that,that,554.41,554.5899999999999
she,she,554.589999,554.969999
now,now,555.299999,555.5999989999999
has,has,555.599999,555.759999
removed,removed,555.859999,556.059999
her,her,556.769999,556.889999
lipstick,lipstick,557.0699989999999,557.449999
And,,,
she,,,
again,again,558.7,558.98
looks,looks,559.01,559.17
kind,kind,559.17,559.3499999999999
of,of,559.35,559.48
embarrassed,embarrassed,559.48,559.85
says,says,559.85,559.99
something,something,559.99,560.28
about,about,560.28,560.56
it,it,560.6,560.78
not,not,560.78,560.9399999999999
working,working,560.94,561.22
out,out,561.22,561.34
for,for,561.34,561.45
her,her,561.45,561.76
And,and,562.15,562.53
um,um,562.5899999999999,562.98
excuse,,,
me,,,
um,um,564.54,564.6999999999999
he,he,564.8399999999999,565.31
um,um,565.36,565.6999999999999
starts,starts,565.78,565.92
says,,,
something,something,566.75,567.16
along,,,
the,the,567.42,567.4399999999999
lines,lines,567.44,567.7800000000001
of,of,567.78,567.8
Oh,oh,568.559999,568.8499989999999
like,like,568.849999,569.089999
it,it,569.099999,569.249999
was,was,569.25,569.42
an,an,569.42,569.5
improvement,improvement,569.5,570.03
or,or,570.03,570.0799999999999
something,something,570.08,570.35
your,your,570.349999,570.479999
lips,lips,570.48,570.69
look,look,570.69,570.84
small,small,570.86,571.15
now,now,571.15,571.4599999999999
And,and,572.559999,572.5999989999999
then,then,572.599999,572.699999
she,she,572.7,572.9100000000001
leaves,,,
she’s,,,
butthurt,<unk>,572.91,573.0799999999999
Um,um,574.039999,574.4499989999999
while,while,574.639999,574.849999
this,this,574.85,574.98
is,,,
happening,happening,575.059999,575.5999989999999
he,he,575.93,576.0799999999999
had,had,576.08,576.39
just,just,576.55,576.87
met,met,576.91,577.35
uh,uh,577.8,578.18
Watson,watson,578.19,578.8000000000001
So,so,578.86,579.3000000000001
Watson,watson,579.49,580.07
and,and,580.08,580.37
his,his,580.37,580.61
friend,friend,580.62,580.9
from,from,580.9,581.14
earlier,earlier,581.18,581.78
um,um,581.79,581.81
approached,approached,582.76,583.14
Sherlock,sherlock,584.01,584.43
in,in,584.45,584.57
his,his,584.57,584.75
lab,lab,584.75,585.1
and,and,585.13,585.51
uh,uh,585.52,585.91
maybe,maybe,586.01,586.41
one,one,586.65,586.8
of,of,586.8,586.8599999999999
the,the,586.86,586.95
first,first,586.95,587.13
things,things,587.17,587.4
Sherlock,sherlock,587.4,587.67
says,says,588.03,588.11
to,to,588.11,588.2199999999999
Watson,watson,588.2199999999999,588.7199999999999
is,,,
um,um,589.36,589.83
So,so,590.099999,590.279999
what,what,590.28,590.4499999999999
was,was,590.45,590.6600000000001
it,it,590.66,590.8399999999999
Iraq,iraq,590.9,591.29
or,or,591.29,591.3499999999999
Afghanistan,afghanistan,591.349999,591.959999
So,so,591.96,592.1
he,he,592.1,592.19
immediately,immediately,592.190001,592.590001
knows,knows,592.59,592.85
that,that,592.85,593.0
Watson,watson,593.0,593.41
was,was,593.41,593.68
an,an,594.02,594.3299999999999
army,army,594.35,594.74
doctor,doctor,594.789999,595.3399989999999
He,he,595.6999989999999,595.8199989999999
makes,makes,595.8299989999999,595.8699989999999
some,some,595.8699989999999,595.8999989999999
mention,mention,595.8999989999999,595.9599989999999
of,of,595.9599989999999,595.9999989999999
that,that,596.33,596.49
later,later,596.49,596.73
also,also,596.73,597.01
saying,saying,597.01,597.28
like,like,597.28,597.43
I,i,597.79,597.91
know,know,597.91,598.03
you’re,you're,598.03,598.15
an,an,598.15,598.2099999999999
army,army,598.21,598.44
doctor,doctor,598.44,598.6
Um,um,598.87,599.2
the,the,602.11,602.13
it’s,it's,602.13,602.1600000000001
revealed,revealed,602.33,602.83
that,that,602.87,603.22
Sherlock,sherlock,603.23,603.63
is,is,603.63,603.73
looking,looking,603.73,604.0
for,for,604.01,604.3
a,a,604.32,604.4300000000001
flat,flat,604.429999,604.7299989999999
mate,mate,604.73,604.98
and,and,605.04,605.48
this,this,605.78,605.97
mutual,mutual,606.05,606.43
friend,friend,606.44,606.95
um,um,607.17,607.6899999999999
is,is,607.74,607.9300000000001
now,now,607.94,608.19
going,going,608.47,608.5100000000001
to,to,608.5100000000001,608.58
introduce,introduce,608.58,608.98
Watson,watson,609.0200000000001,609.6
to,,,
Sherlock,sherlock,610.09,610.6700000000001
in,in,610.969999,611.1799990000001
hopes,hopes,611.190001,611.490001
that,that,611.690001,612.110001
um,um,612.14,612.6899999999999
Sherlock,sherlock,612.7,613.2900000000001
and,and,613.32,613.5200000000001
or,or,613.78,614.05
Watson,watson,614.06,614.42
will,will,614.42,614.53
be,be,614.53,614.66
a,a,614.66,614.76
suitable,suitable,614.79,615.38
roommate,roommate,615.62,616.11
for,for,616.49,616.86
Watson,watson,616.86,617.07
So,so,617.82,618.2
um,um,618.22,618.74
that,that,619.95,620.2900000000001
happens,happens,620.29,620.79
Uh,uh,621.04,621.4
Sherlock,sherlock,621.7,622.33
asks,asks,622.36,622.71
for,for,622.71,623.19
the,the,623.639999,624.029999
mutual,mutual,624.05,624.42
friend’s,friend's,624.429999,624.689999
phone,phone,624.87,625.32
and,and,625.37,625.72
he,he,626.33,626.5
doesn’t,doesn't,626.5,626.74
have,have,626.75,627.05
it,it,627.049999,627.239999
so,so,627.49,627.97
Watson,watson,628.35,628.84
offers,offers,628.859999,629.1799990000001
up,up,629.190001,629.330001
his,his,629.33,629.73
Um,um,630.93,630.9599999999999
Sherlock,sherlock,631.92,632.5899999999999
appears,appears,632.72,633.0500000000001
to,to,633.08,633.14
send,send,633.14,633.41
a,a,633.41,633.55
text,text,633.57,633.9000000000001
or,or,633.97,634.11
something,something,634.11,634.69
through,through,634.95,635.13
his,his,635.13,635.32
phone,phone,635.33,635.75
um,um,635.76,635.79
and,and,636.7199999999999,636.88
then,then,636.88,637.17
before,before,637.98,638.88
uh,uh,639.12,639.76
those,those,640.21,640.6
two,two,640.65,640.92
leave,leave,640.92,641.03
meaning,meaning,641.25,641.6999999999999
um,um,641.77,642.04
Watson,watson,642.06,642.53
and,and,642.55,642.87
his,his,642.87,643.0
friend,friend,643.0,643.36
Sherlock,sherlock,643.82,644.5500000000001
says,says,645.29,645.75
Meet,meet,645.799999,646.0899989999999
me,me,646.09,646.36
at,at,646.359999,646.5599990000001
the,the,646.739999,646.7599990000001
address,address,646.7799990000001,647.209999
two,two,647.6899990000001,647.869999
two,two,647.8899990000001,647.979999
one,one,647.979999,648.2599990000001
Baker,baker,648.2599990000001,648.2999990000001
Street,street,648.2999990000001,648.349999
I,i,648.349999,648.359999
think,think,650.61,650.89
um,um,651.24,651.79
because,because,651.89,651.9399999999999
that’s,that's,651.9499999999999,652.1899999999999
where,where,652.1999999999999,652.43
his,,,
flat,flat,652.62,652.9
is,is,652.9,653.01
going,going,653.25,653.29
to,to,653.29,653.31
be,be,653.31,653.51
And,and,653.62,653.83
then,then,653.83,654.09
um,um,654.11,654.48
Watson,watson,655.91,656.3199999999999
kind,kind,656.32,656.5200000000001
of,of,656.52,656.6999999999999
says,says,656.96,657.12
something,something,657.139999,657.399999
along,along,657.4,657.66
the,,,
lines,lines,657.69,657.9300000000001
of,of,657.929999,658.179999
But,,,
we,we,658.559999,658.809999
don’t,don't,658.91,659.13
even,even,659.13,659.33
know,know,659.33,659.5200000000001
each,each,659.52,659.65
other,other,659.65,659.93
and,,,
then,,,
Sherlock,sherlock,660.19,660.5600000000001
starts,starts,660.559999,660.8599989999999
listing,listing,660.86,661.22
things,things,661.219999,661.4299990000001
He,he,661.469999,661.5399990000001
says,says,661.5399990000001,661.849999
um,um,662.1799990000001,662.3799990000001
that,that,662.469999,662.5399990000001
Watson,watson,662.71,663.23
was,was,663.23,663.46
an,an,663.46,663.6800000000001
army,army,664.01,664.28
doctor,doctor,664.279999,664.8399989999999
in,in,664.85,665.0400000000001
Afghanistan,afghanistan,665.039999,665.519999
and,and,665.52,665.63
that,that,665.719999,666.1699990000001
um,um,667.2899990000001,667.7499990000001
his,his,668.11,668.46
he’s,he's,668.53,668.6999999999999
not,not,668.7,668.87
close,close,668.87,669.09
to,to,669.1,669.24
his,his,669.24,669.45
brother,brother,669.48,670.11
His,his,670.33,670.5400000000001
brother,brother,670.57,671.5
recently,recently,672.07,672.98
like,like,673.04,673.31
walked,walked,673.31,673.5799999999999
out,out,673.58,673.6600000000001
of,of,673.66,673.81
a,a,673.81,673.9
marriage,marriage,673.92,674.29
or,or,674.29,674.3399999999999
something,something,674.34,674.7800000000001
or,or,674.78,674.9499999999999
is,is,674.95,675.0600000000001
an,an,675.059999,675.139999
alcoholic,alcoholic,675.139999,675.779999
or,or,675.78,675.86
both,both,675.9,676.28
And,and,676.679999,676.9699989999999
um,um,677.0,677.36
uh,uh,678.66,678.9
Watson,watson,678.9,679.1999999999999
looks,looks,679.2,679.34
very,very,679.34,679.9
confused,confused,679.96,680.26
or,or,680.66,681.01
shocked,shocked,681.059999,681.419999
I,i,681.42,681.4799999999999
guess,guess,681.48,681.72
at,at,681.719999,681.829999
this,this,681.969999,682.0599990000001
And,and,682.709999,682.739999
then,then,682.749999,683.139999
um,um,683.1799990000001,683.619999
he,he,684.1599990000001,684.709999
leaves,leaves,685.1699990000001,685.209999
So,so,685.209999,685.699999
um,um,685.699999,686.829999
and,,,
then,,,
I,i,690.0,690.14
believe,believe,690.14,690.51
we,we,690.51,690.6899999999999
see,see,690.8399999999999,690.9899999999999
the,the,690.9899999999999,691.1199999999999
two,two,691.1199999999999,691.29
of,of,691.5,691.62
them,them,691.62,692.0
now,now,692.01,692.54
and,and,692.95,693.5200000000001
they,they,693.639999,694.269999
um,um,694.27,695.21
get,get,695.58,695.7800000000001
or,or,695.84,695.98
they,,,
are,are,696.03,696.47
now,now,696.9300000000001,696.95
entering,entering,696.98,697.44
what,what,698.28,698.79
we,we,700.4499999999999,700.4699999999999
can,can,700.4699999999999,700.5
assume,,,
is,,,
Sherlock’s,<unk>,701.0,701.01
flat,flat,701.01,701.41
Um,um,701.449999,701.6899990000001
there’s,there's,701.889999,701.929999
another,another,701.93,702.3399999999999
lady,lady,702.34,702.89
the,the,703.15,703.29
landlord,landlord,703.29,704.11
Um,um,704.44,704.8800000000001
I,i,704.89,704.9
forgot,forgot,704.93,705.2399999999999
her,her,705.24,705.34
name,name,705.34,705.71
but,but,706.06,706.3499999999999
she’s,she's,706.37,706.71
also,also,706.71,707.01
there,there,707.01,707.23
with,with,707.23,707.41
them,them,707.41,707.55
and,and,707.55,707.78
greets,greets,707.79,708.0899999999999
them,them,708.0899999999999,708.17
both,both,708.17,708.41
Um,um,708.6899999999999,709.31
we,we,710.4599999999999,710.63
see,see,711.1999999999999,711.37
that,that,711.37,711.75
Sherlock’s,<unk>,712.51,712.65
flat,flat,712.74,713.05
is,is,713.059999,713.309999
a,a,713.4,713.49
complete,complete,713.49,713.82
mess,mess,713.84,714.13
Uh,uh,715.87,716.18
there’s,there's,716.21,716.58
books,books,716.63,717.05
things,things,717.45,717.9000000000001
there’s,there's,720.1100000000001,720.1700000000001
this,this,720.1700000000001,720.2
skull,,,
poster,,,
on,on,720.369999,720.389999
the,the,720.4,720.54
wall,wall,720.54,720.8199999999999
there’s,there's,720.82,721.1
another,another,721.1,721.52
actual,actual,721.56,722.02
skull,skull,722.03,722.36
sitting,sitting,722.4,722.66
above,above,722.66,722.8399999999999
the,the,722.85,722.95
fireplace,fireplace,722.95,723.46
Uh,uh,723.87,724.07
the,the,724.07,724.1800000000001
kitchen’s,,,
a,a,724.51,724.5699999999999
mess,mess,724.57,724.8100000000001
it,,,
looks,,,
like,,,
there’s,there's,725.12,725.28
lots,lots,725.28,725.48
of,of,725.48,725.62
like,like,725.62,725.77
chemistry,chemistry,725.8199999999999,726.42
lab,lab,726.42,726.72
equipment,equipment,726.72,726.9399999999999
on,on,727.13,727.25
there,there,727.25,727.52
Um,um,727.96,728.51
but,but,729.17,729.4399999999999
yeah,yeah,729.46,729.7800000000001
so,so,729.78,729.9399999999999
then,then,729.94,730.3000000000001
uh,uh,731.94,732.08
they,they,732.08,732.24
go,go,732.24,732.36
into,into,732.36,732.4300000000001
there,there,733.059999,733.549999
and,and,733.88,734.21
then,then,734.21,734.2900000000001
there,there,734.29,734.6899999999999
they,they,734.69,734.85
talk,talk,734.849999,735.219999
for,for,735.25,735.41
a,a,735.41,735.48
little,little,735.48,735.76
bit,bit,735.759999,736.129999
Um,um,736.529999,737.479999
Sherlock,sherlock,738.479999,739.1799990000001
uh,uh,739.999999,740.009999
he,,,
he,he,740.52,741.25
makes,makes,742.34,742.64
some,some,742.91,743.15
comments,comments,743.15,743.55
about,about,743.81,744.17
to,to,744.18,744.52
um,um,744.69,745.0100000000001
his,,,
landlady,landlady,745.07,745.69
about,about,746.08,746.62
um,um,747.16,748.03
having,having,748.099999,748.4399990000001
her,her,748.44,748.6
make,make,748.599999,748.849999
him,him,749.79,749.92
tea,tea,749.92,750.0799999999999
or,or,750.08,750.45
clean,clean,750.53,750.75
up,up,750.75,750.86
the,the,750.86,750.95
kitchen,kitchen,750.95,751.26
or,or,751.259999,751.299999
